ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
5475,0,0,36,0,-36
5476,1,1,1863,1265,-598
5477,0,0,7,0,-7
5478,1,1,1089,4900,3811
5479,0,0,8,0,-8
5480,1,1,487,3233,2746
5481,1,0,2,0,-2
5482,1,0,16,0,-16
5483,0,0,81,0,-81
5484,1,0,93,0,-93
5485,1,1,851,2782,1931
5486,0,0,17,0,-17
5487,1,0,18,0,-18
5488,1,0,32,0,-32
5489,0,0,205,0,-205
5490,1,1,1759,1254,-505
5491,1,0,70,0,-70
5492,1,0,70,0,-70
5493,1,0,16,0,-16
5494,0,0,134,0,-134
5495,0,0,9,0,-9
5496,0,0,33,0,-33
5497,1,0,16,0,-16
5498,0,0,77,0,-77
5499,0,0,61,0,-61
5500,0,0,22,0,-22
5501,1,0,145,0,-145
5502,1,0,119,0,-119
5503,0,0,25,0,-25
5504,1,1,80,1221,1141
5505,1,1,1357,1258,-99
5506,1,0,54,0,-54
5507,0,0,38,0,-38
5508,0,0,155,0,-155
5509,1,1,85,1553,1468
5510,1,1,1678,1365,-313
5511,0,0,33,0,-33
5512,1,1,364,1245,881
5513,1,1,452,1276,824
5514,1,1,1242,1896,654
5515,1,0,25,0,-25
5516,1,1,1274,1313,39
5517,1,0,30,0,-30
5518,1,0,156,0,-156
5519,0,0,13,0,-13
5520,0,0,88,0,-88
5521,1,0,46,0,-46
5522,1,1,433,1858,1425
5523,0,0,0,0,0
5524,1,1,156,1403,1247
5525,1,0,42,0,-42
5526,1,0,42,0,-42
5527,0,0,4,0,-4
5528,0,0,225,0,-225
5529,1,0,112,0,-112
5530,1,0,108,0,-108
5531,0,0,203,0,-203
5532,0,0,61,0,-61
5533,1,1,709,1255,546
5534,1,1,374,1774,1400
5535,1,1,442,1404,962
5536,0,0,12,0,-12
5537,0,0,21,0,-21
5538,1,1,452,1380,928
5539,0,0,89,0,-89
5540,0,0,15,0,-15
5541,0,0,10,0,-10
5542,1,0,117,0,-117
5543,0,0,19,0,-19
5544,1,1,314,1404,1090
5545,1,1,59,1299,1240
5546,1,1,315,4805,4490
5547,1,1,1124,1226,102
5548,0,0,275,0,-275
5549,0,0,11,0,-11
5550,1,1,999,1810,811
5551,1,1,759,1203,444
5552,1,1,389,1206,817
5553,1,1,1391,1323,-68
5554,0,0,74,0,-74
5555,0,0,66,0,-66
5556,1,1,192,1812,1620
5557,0,0,19,0,-19
5558,1,1,36,1243,1207
5559,0,0,32,0,-32
5560,1,1,695,1989,1294
5561,1,1,1226,1325,99
5562,1,0,6,0,-6
5563,0,0,54,0,-54
5564,0,0,56,0,-56
5565,1,0,48,0,-48
5566,1,0,137,0,-137
5567,0,0,9,0,-9
5568,0,0,6,0,-6
5569,1,0,40,0,-40
5570,0,0,17,0,-17
5571,0,0,149,0,-149
5572,1,1,271,1227,956
5573,1,0,72,0,-72
5574,0,0,23,0,-23
5575,0,0,34,0,-34
5576,0,0,18,0,-18
5577,1,1,469,1262,793
5578,0,0,0,0,0
5579,1,1,1423,1773,350
5580,0,0,47,0,-47
5581,1,1,81,1267,1186
5582,1,1,1083,1603,520
5583,1,0,51,0,-51
5584,1,0,83,0,-83
5585,0,0,38,0,-38
5586,1,1,351,1514,1163
5587,0,0,31,0,-31
5588,1,0,61,0,-61
5589,1,0,0,0,0
5590,1,0,8,0,-8
5591,1,0,21,0,-21
5592,1,1,928,1203,275
5593,1,0,5,0,-5
5594,0,0,23,0,-23
5595,0,0,13,0,-13
5596,1,0,146,0,-146
5597,0,0,46,0,-46
5598,0,0,34,0,-34
5599,0,0,67,0,-67
5600,1,0,38,0,-38
5601,1,0,180,0,-180
5602,1,0,32,0,-32
5603,0,0,20,0,-20
5604,1,1,66,1385,1319
5605,0,0,202,0,-202
5606,0,0,23,0,-23
5607,0,0,21,0,-21
5608,1,0,89,0,-89
5609,1,1,534,1396,862
5610,0,0,88,0,-88
5611,0,0,20,0,-20
5612,0,0,19,0,-19
5613,1,0,0,0,0
5614,1,1,251,1375,1124
5615,1,0,30,0,-30
5616,1,1,377,1472,1095
5617,0,0,62,0,-62
5618,1,1,19,1363,1344
5619,0,0,38,0,-38
5620,0,0,6,0,-6
5621,0,0,32,0,-32
5622,0,0,56,0,-56
5623,1,0,27,0,-27
5624,0,0,10,0,-10
5625,0,0,4,0,-4
5626,1,1,1226,1410,184
5627,0,0,11,0,-11
5628,1,0,56,0,-56
5629,1,0,68,0,-68
5630,0,0,32,0,-32
5631,0,0,3,0,-3
5632,1,1,817,1374,557
5633,1,0,174,0,-174
5634,0,0,139,0,-139
5635,1,0,104,0,-104
5636,1,0,15,0,-15
5637,1,1,454,1275,821
5638,1,1,736,1485,749
5639,0,0,137,0,-137
5640,0,0,117,0,-117
5641,1,0,9,0,-9
5642,1,1,1281,2061,780
5643,0,0,38,0,-38
5644,0,0,23,0,-23
5645,0,0,46,0,-46
5646,1,0,0,0,0
5647,0,0,0,0,0
5648,1,0,1,0,-1
5649,1,1,785,1343,558
5650,1,0,73,0,-73
5651,1,0,33,0,-33
5652,0,0,50,0,-50
5653,1,1,416,1491,1075
5654,1,1,194,1631,1437
5655,0,0,37,0,-37
5656,0,0,72,0,-72
5657,1,0,29,0,-29
5658,0,0,55,0,-55
5659,1,1,602,1245,643
5660,1,0,32,0,-32
5661,1,0,106,0,-106
5662,1,1,561,1332,771
5663,1,1,172,1461,1289
5664,1,1,1212,2013,801
5665,0,0,16,0,-16
5666,0,0,17,0,-17
5667,1,0,69,0,-69
5668,1,1,348,1501,1153
5669,0,0,28,0,-28
5670,0,0,13,0,-13
5671,0,0,102,0,-102
5672,1,1,834,1916,1082
5673,0,0,73,0,-73
5674,1,1,322,1678,1356
5675,1,0,69,0,-69
5676,1,0,31,0,-31
5677,1,0,4,0,-4
5678,1,1,601,1261,660
5679,0,0,54,0,-54
5680,0,0,12,0,-12
5681,0,0,9,0,-9
5682,1,1,508,2062,1554
5683,1,0,11,0,-11
5684,1,1,286,1365,1079
5685,1,0,105,0,-105
5686,1,1,271,1340,1069
5687,1,1,153,1412,1259
5688,0,0,2,0,-2
5689,0,0,43,0,-43
5690,1,0,95,0,-95
5691,0,0,18,0,-18
5692,1,1,1117,1371,254
5693,1,1,80,1781,1701
5694,1,0,61,0,-61
5695,0,0,79,0,-79
5696,0,0,125,0,-125
5697,0,0,64,0,-64
5698,0,0,1,0,-1
5699,1,1,487,1355,868
5700,1,0,36,0,-36
5701,1,0,123,0,-123
5702,0,0,54,0,-54
5703,1,1,128,1559,1431
5704,0,0,52,0,-52
5705,1,0,63,0,-63
5706,1,0,94,0,-94
5707,0,0,157,0,-157
5708,1,1,575,1363,788
5709,0,0,93,0,-93
5710,1,1,179,1418,1239
5711,1,1,23,1627,1604
5712,1,1,14,1825,1811
5713,1,0,91,0,-91
5714,0,0,49,0,-49
5715,0,0,3,0,-3
5716,0,0,14,0,-14
5717,0,0,11,0,-11
5718,1,0,10,0,-10
5719,0,0,41,0,-41
5720,1,0,8,0,-8
5721,0,0,74,0,-74
5722,1,1,329,1640,1311
5723,0,0,96,0,-96
5724,1,1,989,2033,1044
5725,1,0,10,0,-10
5726,1,0,355,0,-355
5727,0,0,54,0,-54
5728,1,1,28,3620,3592
5729,1,1,237,1249,1012
5730,1,1,503,1227,724
5731,1,1,602,1231,629
5732,0,0,33,0,-33
5733,0,0,170,0,-170
5734,1,0,23,0,-23
5735,0,0,65,0,-65
5736,1,0,37,0,-37
5737,1,0,130,0,-130
5738,0,0,29,0,-29
5739,1,0,105,0,-105
5740,1,1,1293,1539,246
5741,1,0,221,0,-221
5742,1,0,63,0,-63
5743,1,1,117,1466,1349
5744,1,1,803,1238,435
5745,1,1,695,1800,1105
5746,1,0,92,0,-92
5747,1,0,10,0,-10
5748,0,0,27,0,-27
5749,1,1,96,1717,1621
5750,1,0,8,0,-8
5751,0,0,15,0,-15
5752,1,0,28,0,-28
5753,1,1,927,1322,395
5754,1,1,182,1427,1245
5755,0,0,13,0,-13
5756,0,0,21,0,-21
5757,0,0,4,0,-4
5758,1,1,320,1608,1288
5759,1,1,631,1240,609
5760,1,0,9,0,-9
5761,1,1,1378,1323,-55
5762,1,0,58,0,-58
5763,1,0,35,0,-35
5764,0,0,24,0,-24
5765,1,0,163,0,-163
5766,1,0,147,0,-147
5767,1,0,27,0,-27
5768,0,0,86,0,-86
5769,1,0,18,0,-18
5770,0,0,22,0,-22
5771,0,0,57,0,-57
5772,1,1,975,1397,422
5773,0,0,39,0,-39
5774,1,0,92,0,-92
5775,1,0,13,0,-13
5776,1,1,71,1426,1355
5777,1,0,21,0,-21
5778,1,1,221,2079,1858
5779,1,1,146,1278,1132
5780,0,0,59,0,-59
5781,0,0,39,0,-39
5782,1,0,19,0,-19
5783,1,1,154,1286,1132
5784,1,1,1317,1672,355
5785,0,0,39,0,-39
5786,0,0,33,0,-33
5787,0,0,94,0,-94
5788,1,1,583,1266,683
5789,1,1,317,1675,1358
5790,1,0,3,0,-3
5791,1,0,147,0,-147
5792,0,0,56,0,-56
5793,0,0,42,0,-42
5794,0,0,32,0,-32
5795,1,0,63,0,-63
5796,0,0,64,0,-64
5797,0,0,7,0,-7
5798,0,0,7,0,-7
5799,1,1,406,1523,1117
5800,0,0,28,0,-28
5801,0,0,13,0,-13
5802,1,0,54,0,-54
5803,0,0,54,0,-54
5804,1,1,400,1260,860
5805,1,1,375,1376,1001
5806,0,0,49,0,-49
5807,1,0,122,0,-122
5808,0,0,11,0,-11
5809,1,1,793,2270,1477
5810,1,1,85,1341,1256
5811,1,0,19,0,-19
5812,1,1,242,1344,1102
5813,1,1,80,1792,1712
5814,1,0,77,0,-77
5815,1,1,839,1483,644
5816,0,0,75,0,-75
5817,0,0,16,0,-16
5818,1,1,342,2743,2401
5819,0,0,30,0,-30
5820,1,0,24,0,-24
5821,1,1,442,1676,1234
5822,1,0,43,0,-43
5823,1,0,21,0,-21
5824,1,0,30,0,-30
5825,0,0,94,0,-94
5826,1,0,104,0,-104
5827,0,0,51,0,-51
5828,1,1,1181,2189,1008
5829,1,0,29,0,-29
5830,1,0,52,0,-52
5831,0,0,117,0,-117
5832,1,1,1556,3011,1455
5833,0,0,18,0,-18
5834,1,1,506,1339,833
5835,1,1,339,1339,1000
5836,0,0,3,0,-3
5837,0,0,27,0,-27
5838,1,0,90,0,-90
5839,0,0,16,0,-16
5840,0,0,41,0,-41
5841,1,1,1622,1221,-401
5842,1,0,82,0,-82
5843,1,1,60,1537,1477
5844,0,0,94,0,-94
5845,0,0,51,0,-51
5846,1,0,146,0,-146
5847,1,1,1464,2381,917
5848,1,1,1716,1214,-502
5849,1,0,32,0,-32
5850,1,1,346,1316,970
5851,1,0,6,0,-6
5852,1,0,37,0,-37
5853,0,0,84,0,-84
5854,0,0,29,0,-29
5855,1,1,87,1417,1330
5856,1,1,410,2509,2099
5857,1,0,29,0,-29
5858,1,0,51,0,-51
5859,0,0,15,0,-15
5860,1,0,123,0,-123
5861,1,0,53,0,-53
5862,0,0,74,0,-74
5863,0,0,144,0,-144
5864,1,1,1160,1468,308
5865,1,1,52,1217,1165
5866,0,0,93,0,-93
5867,1,0,48,0,-48
5868,1,1,928,1316,388
5869,0,0,45,0,-45
5870,1,1,879,1699,820
5871,0,0,40,0,-40
5872,1,1,126,1423,1297
5873,1,1,240,1317,1077
5874,0,0,18,0,-18
5875,1,0,94,0,-94
5876,0,0,173,0,-173
5877,1,0,24,0,-24
5878,1,0,111,0,-111
5879,1,0,49,0,-49
5880,0,0,71,0,-71
5881,1,1,58,1418,1360
5882,1,0,17,0,-17
5883,1,0,11,0,-11
5884,0,0,6,0,-6
5885,0,0,17,0,-17
5886,1,1,1815,1207,-608
5887,0,0,46,0,-46
5888,0,0,62,0,-62
5889,1,1,22,1806,1784
5890,1,0,78,0,-78
5891,0,0,155,0,-155
5892,1,1,1123,1261,138
5893,1,0,65,0,-65
5894,1,0,105,0,-105
5895,1,0,59,0,-59
5896,1,0,141,0,-141
5897,0,0,31,0,-31
5898,0,0,23,0,-23
5899,1,0,64,0,-64
5900,1,1,217,1523,1306
5901,0,0,8,0,-8
5902,1,1,869,1309,440
5903,0,0,2,0,-2
5904,1,0,57,0,-57
5905,0,0,20,0,-20
5906,0,0,17,0,-17
5907,1,1,93,1208,1115
5908,1,1,560,1356,796
5909,1,1,60,1242,1182
5910,1,1,34,1670,1636
5911,1,1,241,1267,1026
5912,1,1,169,1418,1249
5913,1,0,4,0,-4
5914,0,0,18,0,-18
5915,1,1,412,1642,1230
5916,1,1,1080,1397,317
5917,0,0,100,0,-100
5918,0,0,2,0,-2
5919,1,1,131,1793,1662
5920,1,1,1896,1894,-2
5921,1,1,261,1294,1033
5922,0,0,71,0,-71
5923,0,0,17,0,-17
5924,0,0,7,0,-7
5925,1,0,29,0,-29
5926,0,0,35,0,-35
5927,0,0,4,0,-4
5928,1,1,196,1368,1172
5929,1,1,1269,3102,1833
5930,1,1,909,1201,292
5931,0,0,81,0,-81
5932,1,1,307,1997,1690
5933,1,0,11,0,-11
5934,1,1,134,1664,1530
5935,0,0,92,0,-92
5936,0,0,105,0,-105
5937,0,0,3,0,-3
5938,1,1,109,1305,1196
5939,1,0,80,0,-80
5940,1,1,625,1515,890
5941,0,0,24,0,-24
5942,0,0,21,0,-21
5943,1,0,3,0,-3
5944,1,0,6,0,-6
5945,1,1,389,1609,1220
5946,0,0,54,0,-54
5947,0,0,164,0,-164
5948,1,1,1985,1649,-336
5949,0,0,22,0,-22
5950,1,0,127,0,-127
5951,1,0,50,0,-50
5952,1,0,82,0,-82
5953,1,0,7,0,-7
5954,1,0,25,0,-25
5955,0,0,14,0,-14
5956,1,0,102,0,-102
5957,0,0,7,0,-7
5958,1,0,14,0,-14
5959,0,0,20,0,-20
5960,0,0,32,0,-32
5961,0,0,15,0,-15
5962,1,0,18,0,-18
5963,0,0,204,0,-204
5964,1,1,116,1257,1141
5965,0,0,66,0,-66
5966,0,0,6,0,-6
5967,1,0,13,0,-13
5968,1,0,131,0,-131
5969,1,1,335,2490,2155
5970,1,1,116,1870,1754
5971,1,0,103,0,-103
5972,1,0,63,0,-63
5973,1,0,7,0,-7
5974,1,1,393,1670,1277
5975,1,0,27,0,-27
5976,0,0,90,0,-90
5977,1,1,363,1251,888
5978,0,0,63,0,-63
5979,1,1,495,1769,1274
5980,0,0,59,0,-59
5981,1,1,171,1638,1467
5982,1,0,40,0,-40
5983,0,0,0,0,0
5984,0,0,73,0,-73
5985,0,0,20,0,-20
5986,0,0,32,0,-32
5987,1,0,140,0,-140
5988,0,0,19,0,-19
5989,0,0,240,0,-240
5990,1,1,304,1220,916
5991,0,0,7,0,-7
5992,1,0,22,0,-22
5993,1,1,1089,1604,515
5994,0,0,49,0,-49
5995,1,0,21,0,-21
5996,1,1,10,1200,1190
5997,1,0,102,0,-102
5998,0,0,12,0,-12
5999,1,0,14,0,-14
6000,1,0,83,0,-83
6001,0,0,16,0,-16
6002,0,0,3,0,-3
6003,0,0,49,0,-49
6004,1,0,104,0,-104
6005,1,1,215,1249,1034
6006,1,1,485,1974,1489
6007,1,1,1265,1482,217
6008,1,1,186,1499,1313
6009,0,0,173,0,-173
6010,0,0,16,0,-16
6011,1,0,25,0,-25
6012,0,0,8,0,-8
6013,1,1,621,1560,939
6014,0,0,17,0,-17
6015,1,1,974,1295,321
6016,0,0,21,0,-21
6017,1,0,40,0,-40
6018,1,1,488,2128,1640
6019,1,0,10,0,-10
6020,1,0,28,0,-28
6021,1,1,103,2354,2251
6022,1,1,749,3096,2347
6023,1,1,1274,1229,-45
6024,1,1,188,1279,1091
6025,0,0,28,0,-28
6026,0,0,31,0,-31
6027,1,1,172,1879,1707
6028,0,0,154,0,-154
6029,0,0,60,0,-60
6030,1,1,135,4736,4601
6031,1,1,946,1916,970
6032,1,1,201,1668,1467
6033,1,1,299,1448,1149
6034,1,1,1120,1709,589
6035,1,0,12,0,-12
6036,1,1,204,1466,1262
6037,1,0,11,0,-11
6038,1,0,14,0,-14
6039,1,1,463,1514,1051
6040,1,1,1093,1573,480
6041,0,0,38,0,-38
6042,0,0,46,0,-46
6043,1,1,864,1760,896
6044,1,0,11,0,-11
6045,0,0,94,0,-94
6046,1,1,1222,1706,484
6047,0,0,11,0,-11
6048,0,0,68,0,-68
6049,0,0,16,0,-16
6050,0,0,70,0,-70
6051,1,1,170,1567,1397
6052,0,0,8,0,-8
6053,1,0,28,0,-28
6054,0,0,21,0,-21
6055,1,1,498,1632,1134
6056,0,0,23,0,-23
6057,1,1,1279,1505,226
6058,0,0,2,0,-2
6059,1,0,17,0,-17
6060,1,1,56,2037,1981
6061,1,1,910,1484,574
6062,0,0,12,0,-12
6063,0,0,26,0,-26
6064,1,0,181,0,-181
6065,1,0,63,0,-63
6066,1,0,76,0,-76
6067,1,1,782,1703,921
6068,1,0,19,0,-19
6069,1,0,17,0,-17
6070,0,0,108,0,-108
6071,0,0,52,0,-52
6072,0,0,16,0,-16
6073,1,1,702,1977,1275
6074,1,1,40,1366,1326
6075,1,1,34,1403,1369
6076,1,0,75,0,-75
6077,0,0,118,0,-118
6078,1,1,62,1766,1704
6079,0,0,61,0,-61
6080,1,0,114,0,-114
6081,0,0,185,0,-185
6082,1,0,95,0,-95
6083,0,0,4,0,-4
6084,1,0,47,0,-47
6085,0,0,29,0,-29
6086,1,1,445,1614,1169
6087,1,1,687,1615,928
6088,1,0,72,0,-72
6089,1,0,80,0,-80
6090,1,0,61,0,-61
6091,0,0,59,0,-59
6092,0,0,23,0,-23
6093,1,0,4,0,-4
6094,0,0,63,0,-63
6095,0,0,9,0,-9
6096,1,0,35,0,-35
6097,1,1,430,1579,1149
6098,0,0,20,0,-20
6099,0,0,81,0,-81
6100,1,0,223,0,-223
6101,1,0,88,0,-88
6102,1,1,351,1228,877
6103,0,0,34,0,-34
6104,1,0,64,0,-64
6105,1,0,60,0,-60
6106,1,1,1148,2587,1439
6107,0,0,84,0,-84
6108,1,0,17,0,-17
6109,1,0,65,0,-65
6110,1,0,22,0,-22
6111,0,0,58,0,-58
6112,0,0,34,0,-34
6113,1,0,61,0,-61
6114,1,0,86,0,-86
6115,1,0,23,0,-23
6116,1,0,14,0,-14
6117,1,1,57,1765,1708
6118,0,0,10,0,-10
6119,1,0,37,0,-37
6120,1,1,363,1415,1052
6121,1,0,21,0,-21
6122,1,0,50,0,-50
6123,0,0,41,0,-41
6124,1,1,1205,3029,1824
6125,1,1,244,1241,997
6126,1,1,64,4234,4170
6127,1,1,1003,3390,2387
6128,1,1,1575,2802,1227
6129,1,1,397,1308,911
6130,0,0,23,0,-23
6131,1,0,132,0,-132
6132,1,0,43,0,-43
6133,1,0,18,0,-18
6134,1,0,286,0,-286
6135,0,0,88,0,-88
6136,1,0,75,0,-75
6137,0,0,54,0,-54
6138,0,0,68,0,-68
6139,0,0,4,0,-4
6140,0,0,57,0,-57
6141,1,0,18,0,-18
6142,0,0,61,0,-61
6143,1,1,131,1504,1373
6144,1,1,515,1292,777
6145,0,0,66,0,-66
6146,0,0,38,0,-38
6147,0,0,11,0,-11
6148,1,0,48,0,-48
6149,1,1,52,1241,1189
6150,1,1,604,1662,1058
6151,1,1,14,2196,2182
6152,0,0,17,0,-17
6153,1,0,47,0,-47
6154,0,0,52,0,-52
6155,1,1,2819,1270,-1549
6156,1,1,228,1334,1106
6157,1,1,123,1476,1353
6158,0,0,37,0,-37
6159,1,1,1145,1226,81
6160,0,0,120,0,-120
6161,0,0,71,0,-71
6162,0,0,7,0,-7
6163,0,0,90,0,-90
6164,0,0,115,0,-115
6165,1,1,290,1402,1112
6166,1,0,27,0,-27
6167,1,1,1829,1278,-551
6168,1,1,460,1295,835
6169,1,0,92,0,-92
6170,1,1,44,1358,1314
6171,1,0,94,0,-94
6172,1,1,528,1442,914
6173,0,0,94,0,-94
6174,1,1,551,2176,1625
6175,0,0,31,0,-31
6176,0,0,211,0,-211
6177,1,1,644,1541,897
6178,0,0,91,0,-91
6179,0,0,13,0,-13
6180,1,1,258,1643,1385
6181,0,0,28,0,-28
6182,0,0,5,0,-5
6183,1,0,101,0,-101
6184,1,0,138,0,-138
6185,1,0,50,0,-50
6186,1,0,43,0,-43
6187,1,0,44,0,-44
6188,1,0,20,0,-20
6189,0,0,49,0,-49
6190,0,0,159,0,-159
6191,1,1,521,1418,897
6192,1,1,419,1690,1271
6193,1,1,798,1583,785
6194,1,1,144,1938,1794
6195,0,0,21,0,-21
6196,1,0,2,0,-2
6197,1,0,13,0,-13
6198,1,0,61,0,-61
6199,1,1,388,1436,1048
6200,1,0,9,0,-9
6201,0,0,6,0,-6
6202,0,0,8,0,-8
6203,1,0,20,0,-20
6204,1,0,65,0,-65
6205,1,0,10,0,-10
6206,0,0,19,0,-19
6207,1,0,46,0,-46
6208,1,0,14,0,-14
6209,0,0,13,0,-13
6210,1,0,22,0,-22
6211,0,0,57,0,-57
6212,0,0,122,0,-122
6213,0,0,1,0,-1
6214,1,0,4,0,-4
6215,1,1,387,1768,1381
6216,1,0,13,0,-13
6217,0,0,95,0,-95
6218,1,1,1672,1222,-450
6219,0,0,17,0,-17
6220,0,0,38,0,-38
6221,1,1,142,1232,1090
6222,0,0,48,0,-48
6223,1,1,454,1225,771
6224,1,0,13,0,-13
6225,1,1,801,1227,426
6226,0,0,170,0,-170
6227,1,0,53,0,-53
6228,1,1,1236,1567,331
6229,0,0,3,0,-3
6230,1,1,488,1443,955
6231,1,1,833,1992,1159
6232,0,0,9,0,-9
6233,0,0,61,0,-61
6234,0,0,47,0,-47
6235,1,1,150,1416,1266
6236,1,0,77,0,-77
6237,0,0,43,0,-43
6238,0,0,110,0,-110
6239,0,0,74,0,-74
6240,1,1,264,1250,986
6241,0,0,3,0,-3
6242,0,0,35,0,-35
6243,1,1,187,1307,1120
6244,1,0,6,0,-6
6245,0,0,81,0,-81
6246,0,0,5,0,-5
6247,0,0,10,0,-10
6248,1,1,118,1363,1245
6249,1,1,132,1296,1164
6250,0,0,40,0,-40
6251,1,0,41,0,-41
6252,1,0,27,0,-27
6253,1,1,523,1672,1149
6254,0,0,67,0,-67
6255,1,1,612,1368,756
6256,0,0,52,0,-52
6257,1,1,480,1389,909
6258,0,0,112,0,-112
6259,1,1,635,1576,941
6260,1,1,446,1346,900
6261,0,0,3,0,-3
6262,1,1,592,1259,667
6263,1,1,189,1563,1374
6264,1,0,14,0,-14
6265,1,0,170,0,-170
6266,1,1,59,1236,1177
6267,1,1,131,2740,2609
6268,1,0,128,0,-128
6269,0,0,31,0,-31
6270,0,0,114,0,-114
6271,1,0,92,0,-92
6272,1,0,75,0,-75
6273,1,0,23,0,-23
6274,1,1,663,2962,2299
6275,1,0,13,0,-13
6276,0,0,153,0,-153
6277,1,0,37,0,-37
6278,0,0,14,0,-14
6279,1,1,689,1309,620
6280,0,0,76,0,-76
6281,1,1,227,1290,1063
6282,0,0,58,0,-58
6283,1,1,682,1408,726
6284,0,0,23,0,-23
6285,1,1,358,1208,850
6286,1,1,249,1358,1109
6287,0,0,24,0,-24
6288,0,0,98,0,-98
6289,0,0,1,0,-1
6290,1,1,365,1756,1391
6291,0,0,46,0,-46
6292,1,0,66,0,-66
6293,1,1,513,1256,743
6294,0,0,58,0,-58
6295,1,1,49,1245,1196
6296,1,0,11,0,-11
6297,1,0,58,0,-58
6298,0,0,34,0,-34
6299,1,0,5,0,-5
6300,1,1,660,1537,877
6301,0,0,59,0,-59
6302,0,0,117,0,-117
6303,1,0,21,0,-21
6304,1,0,35,0,-35
6305,0,0,21,0,-21
6306,0,0,189,0,-189
6307,0,0,45,0,-45
6308,1,1,1303,1442,139
6309,1,1,255,1253,998
6310,0,0,27,0,-27
6311,0,0,13,0,-13
6312,1,1,246,1731,1485
6313,1,0,19,0,-19
6314,0,0,77,0,-77
6315,1,0,59,0,-59
6316,1,0,7,0,-7
6317,1,0,37,0,-37
6318,0,0,14,0,-14
6319,1,0,11,0,-11
6320,1,1,317,1204,887
6321,1,0,1,0,-1
6322,0,0,237,0,-237
6323,1,0,14,0,-14
6324,0,0,135,0,-135
6325,1,1,309,2180,1871
6326,1,0,89,0,-89
6327,0,0,30,0,-30
6328,1,1,777,1356,579
6329,0,0,38,0,-38
6330,1,0,21,0,-21
6331,1,1,122,1221,1099
6332,1,1,604,1469,865
6333,0,0,63,0,-63
6334,1,0,62,0,-62
6335,0,0,57,0,-57
6336,1,0,35,0,-35
6337,1,1,164,1401,1237
6338,1,1,158,1833,1675
6339,0,0,56,0,-56
6340,1,1,68,1629,1561
6341,0,0,30,0,-30
6342,1,1,290,1330,1040
6343,1,1,243,1456,1213
6344,1,0,23,0,-23
6345,1,0,0,0,0
6346,0,0,95,0,-95
6347,1,0,37,0,-37
6348,1,1,227,1454,1227
6349,1,1,601,1990,1389
6350,1,0,5,0,-5
6351,1,0,9,0,-9
6352,1,0,44,0,-44
6353,1,1,312,1519,1207
6354,0,0,3,0,-3
6355,1,0,31,0,-31
6356,0,0,18,0,-18
6357,1,1,402,2771,2369
6358,1,1,536,2036,1500
6359,1,1,218,1213,995
6360,1,0,15,0,-15
6361,0,0,4,0,-4
6362,1,0,70,0,-70
6363,1,0,91,0,-91
6364,0,0,3,0,-3
6365,1,1,83,1671,1588
6366,1,1,12,1693,1681
6367,0,0,47,0,-47
6368,1,0,1,0,-1
6369,0,0,192,0,-192
6370,1,1,1052,2578,1526
6371,1,1,157,1236,1079
6372,1,0,65,0,-65
6373,1,0,128,0,-128
6374,0,0,8,0,-8
6375,0,0,16,0,-16
6376,0,0,38,0,-38
6377,1,1,924,1318,394
6378,0,0,70,0,-70
6379,0,0,147,0,-147
6380,1,0,5,0,-5
6381,1,1,547,1616,1069
6382,1,1,56,2245,2189
6383,1,0,66,0,-66
6384,1,0,48,0,-48
6385,1,0,75,0,-75
6386,0,0,24,0,-24
6387,1,1,827,2429,1602
6388,0,0,14,0,-14
6389,0,0,0,0,0
6390,1,1,276,1239,963
6391,0,0,29,0,-29
6392,1,1,1993,1237,-756
6393,1,1,209,1387,1178
6394,1,1,638,1304,666
6395,1,1,669,1439,770
6396,1,0,48,0,-48
6397,1,1,225,1201,976
6398,0,0,67,0,-67
6399,0,0,54,0,-54
6400,1,0,3,0,-3
6401,0,0,21,0,-21
6402,1,0,53,0,-53
6403,1,0,0,0,0
6404,0,0,62,0,-62
6405,0,0,30,0,-30
6406,0,0,25,0,-25
6407,0,0,0,0,0
6408,0,0,33,0,-33
6409,1,0,10,0,-10
6410,0,0,2,0,-2
6411,1,0,73,0,-73
6412,0,0,68,0,-68
6413,1,1,128,1947,1819
6414,0,0,77,0,-77
6415,1,1,296,1777,1481
6416,1,1,252,1365,1113
6417,1,1,289,1254,965
6418,1,0,16,0,-16
6419,1,0,7,0,-7
6420,1,1,379,1469,1090
6421,1,1,385,1243,858
6422,0,0,160,0,-160
6423,0,0,8,0,-8
6424,0,0,95,0,-95
6425,0,0,30,0,-30
6426,0,0,23,0,-23
6427,0,0,78,0,-78
6428,0,0,141,0,-141
6429,1,0,38,0,-38
6430,0,0,27,0,-27
6431,1,1,1316,1753,437
6432,1,1,606,1368,762
6433,0,0,16,0,-16
6434,1,1,62,1339,1277
6435,0,0,13,0,-13
6436,1,1,319,1220,901
6437,1,0,9,0,-9
6438,1,1,713,2224,1511
6439,1,1,109,1888,1779
6440,1,0,2,0,-2
6441,0,0,71,0,-71
6442,0,0,8,0,-8
6443,1,1,1262,1458,196
6444,0,0,153,0,-153
6445,1,1,635,1284,649
6446,1,1,64,1267,1203
6447,0,0,13,0,-13
6448,1,1,527,2940,2413
6449,1,1,299,1363,1064
6450,1,1,275,1735,1460
6451,1,1,144,1337,1193
6452,1,0,94,0,-94
6453,0,0,133,0,-133
6454,1,0,114,0,-114
